GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community,Continuous Integration,Documentation,History,Issues,License,Unit Testing,Pyhton_Percentage,A1_Elements,A2_Elements,B1_Elements,B2_Elements,C1_Elements,C2_Elements,Assign Multi Targets,Call Star,List Comprehension,Dict Comprehension,Set Comprehension,Truth Value Test,Chain Compare,For Multi Targets,For Else,PY_Assign Multi Targets,PY_Call Star,PY_List Comprehension,PY_Dict Comprehension,PY_Set Comprehension,PY_Truth Value Test,PY_Chain Compare,PY_For Multi Targets,PY_For Else,duplicated_lines_density,functions,security_remediation_effort,sqale_rating,duplicated_files,line_coverage,violations,critical_violations,info_violations,uncovered_lines,complexity,minor_violations,duplicated_lines,security_hotspots_reviewed,sqale_index,bugs,ncloc,reliability_remediation_effort,false_positive_issues,reopened_issues,reliability_rating,sqale_debt_ratio,comment_lines_density,security_hotspots,security_review_rating,cognitive_complexity,duplicated_blocks,open_issues,blocker_violations,major_violations,development_cost,security_rating,effort_to_reach_maintainability_rating_a,comment_lines,confirmed_issues,files,wont_fix_issues,classes,statements,lines_to_cover,security_hotspots_reviewed_status,lines,coverage,code_smells,security_hotspots_to_review_status,vulnerabilities,file_complexity,HIGH_reliability_issues,MEDIUM_reliability_issues,LOW_reliability_issues,HIGH_maintainability_issues,MEDIUM_maintainability_issues,LOW_maintainability_issues,HIGH_security_issues,MEDIUM_security_issues,LOW_security_issues
https://github.com/r9y9/nnsvs.git,N,130,115,2737,The source code of this project has been organised into different modules in a way that shows the relationship between different files,One contributor,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a README, some codes are documented",Some commits the past month,More closed than open (The one open is a to do list),https://github.com/r9y9/nnsvs/blob/master/LICENSE,There is no evidence of any testing done on the project.,90.06641124357799,0,0,0,0,0,0,688,6,3,0,0,51,17,0,0,4,43,64,6,0,686,5,102,0,13.7,803,210,1.0,34,0.0,297,90,18,12027,2861,71,3993,0.0,2972,8,20390,70,0,0,5.0,0.5,20.2,4,5.0,3828,171,297,9,109,611700,5.0,0,5158,0,141,0,126,12411,12027,0,29198,0.0,282,4,7,20.7,9,11,1,97,97,88,7,0,6
https://github.com/rail-berkeley/softlearning.git,N,583,1479,8609,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multiple contributors: https://github.com/rail-berkeley/softlearning/graphs/contributors,No indications of using CI services,"There is a well maintained README, codes are well documented",No commits the past month,"More closed than open, author does not respond frequently",https://github.com/rail-berkeley/softlearning/blob/master/LICENSE,There is no evidence of any testing done on the project.,99.3960953249151,0,0,0,0,0,0,248,0,1,1,0,9,8,0,0,6,78,43,44,0,153,1,74,0,1.9,647,0,1.0,7,0.0,274,11,25,4956,1171,109,231,0.0,1077,9,8652,65,0,0,5.0,0.4,14.2,2,5.0,709,14,274,5,124,259560,1.0,0,1437,0,109,0,80,5131,4956,0,12434,0.0,265,2,0,10.7,38,30,0,10,121,134,0,0,27
https://github.com/ray-project/ray.git,Y,11894,4975,151379,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multiple contributors: https://github.com/ray-project/ray/graphs/contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well maintained README, codes are well documented",Consistent commits in the last month,"More closed than open, author does not respond frequently",https://github.com/ray-project/ray/blob/master/LICENSE,There are many files related to testing,73.56067309391338,0,0,0,0,0,0,12812,47,285,104,16,1913,378,24,22,141,734,3955,698,211,13068,187,2034,8,3.5,34962,100,1.0,419,0.0,8294,1720,1469,311834,75128,2145,28190,0.0,45702,382,540705,2598,0,0,5.0,0.3,21.8,971,5.0,67844,1102,8294,57,2903,16221150,5.0,0,151015,0,3553,0,5444,322817,311834,0,809423,0.0,7907,971,5,21.2,92,861,9,1708,2616,3581,5,0,562
https://github.com/regel/loudml.git,Y,142,1085,10676,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multiple contributors: https://github.com/regel/loudml/graphs/contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well maintained README, codes are well documented",Consistent commits in the last month,"More closed than open, author responds frequently",https://github.com/regel/loudml/blob/develop/LICENSE,There are many files related to testing,95.59064182012844,0,0,0,0,0,0,294,0,17,1,0,17,6,18,0,2,16,34,17,0,206,0,61,0,5.4,770,60,1.0,10,0.0,142,47,11,5795,1524,47,776,0.0,699,0,10682,0,0,0,1.0,0.2,11.3,16,5.0,1220,43,142,4,33,320460,5.0,0,1356,0,45,0,104,6110,5795,0,14488,0.0,140,16,2,33.9,0,4,0,49,33,58,2,0,4
https://github.com/RexYing/gnn-model-explainer.git,N,255,172,3968,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/RexYing/gnn-model-explainer/graphs/contributors shows that there are multiple contributors,CI is not used on the project.,There is a well-maintained documentation,No evidence of sustained commit activity,Do reply to issues but very little of the time,https://github.com/RexYing/gnn-model-explainer/blob/master/LICENSE is provided.,There is no evidence of any testing done on the project.,69.70150771059464,0,0,0,0,0,0,169,0,0,0,0,10,4,0,0,1,2,44,12,0,106,0,11,0,1.4,120,0,1.0,1,0.0,183,28,5,2491,478,75,74,0.0,995,6,3867,58,0,0,4.0,0.9,14.8,1,5.0,676,4,183,0,75,116010,1.0,0,672,0,18,0,12,2562,2491,0,5166,0.0,177,1,0,26.6,4,21,0,24,73,80,0,0,16
https://github.com/ria-com/nomeroff-net.git,Y,225,452,4626,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multiple contributors: https://github.com/ria-com/nomeroff-net/graphs/contributors,No indications of using CI services,"There is a well maintained README, codes are well documented",No commits the past month,"More closed than open, author does not respond frequently",https://github.com/ria-com/nomeroff-net/blob/master/LICENSE,There are many files related to testing,75.35121576557745,0,0,0,0,0,0,358,27,6,3,0,15,6,3,0,1,10,138,1,0,221,2,67,0,9.4,623,0,1.0,19,0.0,110,13,0,6152,1443,55,1085,0.0,618,5,8496,48,0,0,4.0,0.2,13.7,6,5.0,1329,43,110,1,41,254880,1.0,0,1352,0,122,0,71,6407,6152,0,11495,0.0,105,6,0,11.8,4,3,0,12,43,50,0,0,1
https://github.com/richzhang/colorization-pytorch.git,N,384,294,1901,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multiple contributors: https://github.com/richzhang/colorization-pytorch/graphs/contributors,No indications of using CI services,"There is a README, some codes are documented",No commits the past month,"More closed than open, author responds sometimes",https://github.com/richzhang/colorization-pytorch/blob/master/LICENSE,There is only one file related to testing,96.87810555530686,0,0,0,0,0,0,99,0,0,0,0,15,1,0,0,0,25,6,0,0,79,0,18,0,2.6,155,0,1.0,2,0.0,108,8,0,1717,379,35,71,0.0,486,1,1904,5,0,0,5.0,0.9,14.6,5,5.0,412,2,108,1,64,57120,1.0,0,325,0,24,0,26,1719,1717,0,2716,0.0,107,5,0,15.8,1,6,0,8,68,31,0,0,6
https://github.com/rlworkgroup/garage.git,Y,760,937,43339,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multipe contributors: https://github.com/rlworkgroup/garage/graphs/contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well maintained README, codes are well documented",Consistent commits in the last month,"More closed than open, author responds sometimes",https://github.com/rlworkgroup/garage/blob/master/LICENSE,There are many files related to testing,89.49365816144906,0,0,0,0,0,0,1744,3,11,3,0,99,11,1,0,12,82,296,78,2,524,8,157,2,11.3,2573,0,1.0,146,0.0,270,42,0,24609,4324,23,8263,0.0,2223,17,42988,85,0,0,4.0,0.2,33.2,11,5.0,2736,464,270,0,205,1289640,1.0,0,21394,0,561,0,403,26901,24609,0,73254,0.0,253,11,0,7.7,40,61,0,39,191,23,0,0,47
https://github.com/robotlearn/pyrobolearn.git,Y,193,331,68175,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multiple contributors: https://github.com/robotlearn/pyrobolearn/graphs/contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well maintained README, codes are well documented",Some commits the past month,"More open than closed, author sometimes replies",https://github.com/robotlearn/pyrobolearn/blob/master/LICENSE,There are many files related to testing,84.68281284978733,0,0,0,0,0,0,1942,56,15,3,0,143,66,9,0,1,138,654,26,0,3365,9,257,0,7.7,7639,0,1.0,153,0.0,3144,732,400,57128,16503,800,12853,0.0,15478,66,64086,609,0,0,5.0,0.8,55.0,11,5.0,15062,343,3144,20,1192,1922580,1.0,0,78419,0,854,0,1159,65505,57128,0,167024,0.0,3078,11,0,19.4,17,102,16,737,1157,1184,0,0,68
https://github.com/RTIInternational/gobbli.git,Y,235,230,17179,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/RTIInternational/gobbli/graphs/contributors shows that there are 2 contributors but 1 of them only committed 1 commits,The project uses Travis CI,There is a well-maintained documentation,Little evidence of sustained commit activity,Do reply to issues last time but not now,https://github.com/RTIInternational/gobbli/blob/master/LICENSE is provided.,There are many files related to testing.,97.72015758174928,0,0,0,0,0,0,577,0,14,7,1,35,19,1,1,0,22,112,12,0,470,10,96,0,1.9,904,0,1.0,11,0.0,303,90,6,10148,2434,131,452,0.0,1910,4,16462,35,0,0,5.0,0.4,20.1,34,5.0,2816,20,303,3,73,493860,1.0,0,4141,0,130,0,122,10671,10148,0,24413,0.0,299,34,0,18.7,8,6,0,93,77,129,0,0,3
https://github.com/rusty1s/pytorch_geometric.git,Y,8018,3495,25564,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multiple contributors: https://github.com/rusty1s/pytorch_geometric/graphs/contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well maintained README, codes are well documented",Consistent commits in the last month,"More closed than open, author responds frequently",https://github.com/rusty1s/pytorch_geometric/blob/master/LICENSE,There are many files related to testing,99.2809399225458,0,0,0,0,0,0,3754,21,35,13,0,386,163,5,1,162,260,709,148,4,3237,69,580,0,5.3,6338,10,1.0,211,0.0,920,293,106,73379,16187,235,8223,0.0,6613,118,102406,607,0,0,5.0,0.2,20.9,56,5.0,15752,461,920,3,283,3072180,4.0,0,27047,0,1225,0,1039,74916,73379,0,155654,0.0,800,56,2,13.2,9,136,3,288,174,338,2,0,11
https://github.com/rwightman/pytorch-image-models.git,Y,3984,465,19123,The source code of this project has been organised into different modules in a way that shows the relationship between different files with some ad hoc scripts,Multiple contributors: https://github.com/rwightman/pytorch-image-models/graphs/contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well maintained README, codes are well documented",Consistent commits in the last month,"More closed than open, author responds frequently",https://github.com/rwightman/pytorch-image-models/blob/master/LICENSE,There are many files related to testing,84.89741628721154,0,0,0,0,0,0,2130,60,14,4,2,152,47,6,1,48,171,424,35,14,2050,31,245,0,4.6,4189,0,1.0,66,0.0,942,278,10,35825,9973,211,3946,0.0,9748,27,62960,156,0,0,5.0,0.5,15.2,27,5.0,9487,237,942,3,440,1888800,1.0,0,11312,0,258,0,711,37304,35825,0,85158,0.0,915,27,0,38.7,5,52,1,280,415,220,0,0,28
https://github.com/rwth-i6/returnn.git,Y,247,7682,96216,The source code of the project consists of some ad-hoc scripts.,Multiple contributors: https://github.com/rwth-i6/returnn/graphs/contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well maintained README, codes are well documented",Consistent commits in the last month,"More closed than open, author responds sometimes",https://github.com/rwth-i6/returnn/blob/master/LICENSE,There are many files related to testing,97.25032903198417,0,0,0,0,0,0,4648,12,23,15,1,477,190,0,0,29,151,1190,318,8,6451,303,650,0,5.8,7575,120,1.0,63,0.0,2677,575,85,89279,24192,672,11609,0.0,26761,108,138002,884,0,0,5.0,0.6,25.0,44,5.0,28178,640,2677,10,1335,4140060,4.0,0,46015,0,305,0,775,95123,89279,0,199816,0.0,2557,44,12,79.8,102,237,4,570,1234,752,12,0,139
https://github.com/santi-pdp/pase.git,N,275,899,19211,The source code of the project consists of some ad-hoc scripts.,Multiple contributors: https://github.com/santi-pdp/pase/graphs/contributors,No indications of using CI services,"There is a README, some codes are documented",No commits the past month,"More open than closed, author seldom replies",https://github.com/santi-pdp/pase/blob/master/LICENSE,There is no evidence of any testing done on the project.,69.31700928299084,0,0,0,0,0,0,1284,101,14,7,0,195,45,1,1,2,16,82,10,0,1024,0,150,0,36.8,938,0,1.0,43,0.0,1119,255,18,18745,4164,452,11783,0.0,6756,37,22322,365,0,0,5.0,1.0,14.4,72,5.0,6309,177,1119,15,379,669660,1.0,0,3748,0,99,0,221,18926,18745,0,32001,0.0,1082,72,0,42.1,23,47,3,249,373,460,0,0,34
https://github.com/scikit-learn-contrib/imbalanced-learn.git,Y,4467,686,12622,The source code of this project has been organised into different modules in a way that shows the relationship between different files,Multiple contributors: https://github.com/scikit-learn-contrib/imbalanced-learn/graphs/contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.","There is a well maintained README, codes are well documented",Some commits the past month,"More closed than open, author does not respond frequently",https://github.com/scikit-learn-contrib/imbalanced-learn/blob/master/LICENSE,There are many files related to testing,96.74764015645373,0,0,0,0,0,0,427,0,0,1,0,15,2,1,0,3,36,62,32,7,286,7,85,1,6.6,901,0,1.0,31,0.0,732,57,31,9419,1908,549,2057,0.0,2156,20,17338,153,0,0,3.0,0.4,35.6,1,5.0,1612,108,732,0,95,520140,1.0,0,9588,0,144,0,98,9892,9419,0,31219,0.0,712,1,0,13.3,5,66,0,60,73,581,0,0,50
https://github.com/SeanNaren/deepspeech.pytorch.git,Y,1378,436,2787,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/SeanNaren/deepspeech.pytorch/graphs/contributors shows that there are multiple contributors,CI is not used on the project.,There is a well-maintained documentation,Evidence of sustained commit activity but only recently,"The project maintainers respond to issues, as evidenced by https://github.com/SeanNaren/deepspeech.pytorch/issues/551 and https://github.com/SeanNaren/deepspeech.pytorch/issues/523",https://github.com/SeanNaren/deepspeech.pytorch/blob/master/LICENCE is provided.,There are files related to testing but not much,99.46044526508558,0,0,0,0,0,0,93,3,0,0,0,2,1,0,0,0,4,14,3,0,50,1,10,0,0.0,146,0,1.0,0,0.0,45,2,0,1652,314,22,0,0.0,251,1,2589,10,0,0,5.0,0.3,16.3,28,5.0,267,0,45,1,20,77670,1.0,0,506,0,40,0,50,1696,1652,0,3599,0.0,44,28,0,7.9,1,10,0,2,20,22,0,0,10
https://github.com/SeldonIO/alibi.git,Y,562,165,13847,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/SeldonIO/alibi/graphs/contributors shows that there are multiple contributors,The project uses Travis and Circle CI,There is a well-maintained documentation,Little evidence of sustained commit activity,"The project maintainers respond to issues, as evidenced by https://github.com/SeldonIO/alibi/issues/256 and https://github.com/SeldonIO/alibi/issues/251 but not often as there's still a lot open issues",https://github.com/SeldonIO/alibi/blob/master/LICENSE is provided.,There are many files related to testing.,99.91139632777995,0,0,0,0,0,0,880,11,12,2,0,63,21,2,0,1,52,313,32,1,684,7,106,0,1.4,1215,0,1.0,6,0.0,1115,75,71,13889,3342,610,543,0.0,4850,13,21082,80,0,0,4.0,0.8,39.5,7,5.0,3763,30,1115,0,359,632460,1.0,0,13736,0,142,0,131,14864,13889,0,39898,0.0,1102,7,0,23.5,44,188,0,96,325,681,0,0,179
https://github.com/SeldonIO/alibi-detect.git,Y,135,281,11204,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/SeldonIO/alibi-detect/graphs/contributors shows that there are multiple contributors,The project uses Travis CI,There is a well-maintained documentation,Little evidence of sustained commit activity,Do reply to issues last time but not now,https://github.com/SeldonIO/alibi-detect/blob/master/LICENSE is provided.,There are many files related to testing.,99.8775209564846,0,0,0,0,0,0,951,18,3,13,0,73,15,0,0,0,72,209,24,1,883,52,112,0,9.3,1413,0,1.0,84,0.0,943,74,68,16712,3543,366,4058,0.0,4332,17,24092,86,0,0,5.0,0.6,38.4,5,5.0,3469,227,943,2,433,722760,1.0,0,15029,0,281,0,241,17686,16712,0,43654,0.0,926,5,0,12.6,62,289,0,92,400,434,0,0,270
